Time_min,Temp_C,Mass_mg,Heat_Flow_mW
4.579167,128.6644,9.290946,-12.48398
4.5875,128.8308,9.285434,-12.45291
4.595833,128.9938,9.279812,-12.4227
4.604166,129.1617,9.274336,-12.39149
4.6125,129.3224,9.268766,-12.36179
4.620834,129.4955,9.263335,-12.33045
4.629166,129.6601,9.257869,-12.29974
4.6375,129.8241,9.252488,-12.26891
4.645834,129.9906,9.247101,-12.23808
4.654167,130.1542,9.241694,-12.20766
4.6625,130.3218,9.236431,-12.1765
4.670833,130.49,9.23104,-12.14577
4.679167,130.6543,9.225845,-12.11601
4.6875,130.8243,9.220488,-12.0852
4.695833,130.9886,9.215306,-12.05493
4.704167,131.1596,9.210084,-12.02393
4.7125,131.3268,9.204844,-11.99393
4.720833,131.4918,9.199706,-11.96402
4.729166,131.6601,9.194494,-11.93341
4.7375,131.8249,9.189384,-11.90359
4.745834,131.9928,9.184144,-11.8735
4.754166,132.1596,9.179018,-11.84368
4.7625,132.3264,9.173754,-11.81337
4.770834,132.4992,9.168621,-11.7827
4.779167,132.6653,9.163432,-11.75312
4.7875,132.8344,9.158234,-11.72272
4.795833,133.0014,9.153159,-11.69295
4.804167,133.1717,9.147981,-11.6631
4.8125,133.3448,9.143009,-11.63261
4.820833,133.5149,9.137949,-11.60189
4.829167,133.6887,9.132984,-11.57056
4.8375,133.8583,9.127978,-11.5398
4.845833,134.0312,9.123028,-11.50938
4.854166,134.2041,9.118105,-11.47886
4.8625,134.3688,9.113137,-11.44975
4.870834,134.541,9.108199,-11.41978
4.879166,134.7082,9.103253,-11.39026
4.8875,134.8767,9.098305,-11.36068
4.895834,135.0484,9.093326,-11.33119
4.904167,135.2197,9.08836,-11.30223
4.9125,135.3906,9.083416,-11.27343
4.920833,135.5594,9.078451,-11.24481
4.929167,135.7269,9.073544,-11.21581
4.9375,135.8984,9.068651,-11.18649
4.945833,136.075,9.063788,-11.15612
4.954167,136.2454,9.059009,-11.12703
4.9625,136.4073,9.054089,-11.09938
4.970833,136.5779,9.049303,-11.07082
4.979166,136.751,9.044371,-11.04192
4.9875,136.9258,9.039566,-11.01287
4.995834,137.0979,9.034714,-10.98454
5.004166,137.2645,9.029934,-10.9569
5.0125,137.4356,9.025101,-10.92874
5.020834,137.6069,9.020224,-10.90063
5.029167,137.78,9.015457,-10.87273
5.0375,137.951,9.010509,-10.84527
5.045833,138.1211,9.005875,-10.81767
5.054167,138.2939,9.001045,-10.7896
5.0625,138.463,8.996422,-10.76206
5.070833,138.6372,8.991691,-10.73431
5.079167,138.8115,8.986999,-10.70611
5.0875,138.984,8.982374,-10.67848
5.095833,139.1535,8.977655,-10.65142
5.104166,139.3219,8.973113,-10.62446
5.1125,139.4958,8.968351,-10.59688
5.120834,139.6647,8.96391,-10.56981
5.129166,139.8352,8.959136,-10.54295
5.1375,140.0104,8.95464,-10.51572
5.145834,140.1834,8.949981,-10.48872
5.154167,140.36,8.945372,-10.46127
5.1625,140.5285,8.940839,-10.43518
5.170833,140.7036,8.936112,-10.40827
5.179167,140.8804,8.931665,-10.38143
5.1875,141.0513,8.926953,-10.35544
5.195833,141.2226,8.922494,-10.32986
5.204167,141.3934,8.917774,-10.30409
5.2125,141.569,8.913324,-10.27788
5.220833,141.7468,8.908648,-10.25166
5.229166,141.9163,8.904051,-10.22654
5.2375,142.0882,8.899476,-10.20136
5.245834,142.2592,8.894741,-10.17614
5.254166,142.437,8.890282,-10.15049
5.2625,142.6116,8.885548,-10.12547
5.270834,142.786,8.881066,-10.10014
5.279168,142.9634,8.876426,-10.07439
5.2875,143.1327,8.871919,-10.04979
5.295832,143.3056,8.867296,-10.0245
5.304168,143.4779,8.862766,-9.999715
5.3125,143.6575,8.858269,-9.974476
5.320832,143.8257,8.853719,-9.95003
5.329168,144.0001,8.849335,-9.925416
5.3375,144.1761,8.844689,-9.900632
5.345832,144.3469,8.84029,-9.876547
5.354166,144.5242,8.835699,-9.852101
5.3625,144.691,8.831236,-9.828862
5.370834,144.8686,8.826753,-9.804559
5.379166,145.0385,8.822241,-9.781494
5.3875,145.2173,8.817788,-9.757218
5.395834,145.3907,8.813211,-9.733276
5.404168,145.5715,8.808835,-9.709016
5.4125,145.7527,8.804234,-9.684801
5.420832,145.9213,8.799869,-9.662159
5.429168,146.094,8.79533,-9.638719
5.4375,146.2674,8.790907,-9.615747
5.445832,146.4417,8.786457,-9.592453
5.454168,146.6176,8.781934,-9.569634
5.4625,146.7913,8.777558,-9.546826
5.470832,146.9647,8.773032,-9.523993
5.479166,147.1383,8.768676,-9.501293
5.4875,147.3139,8.76412,-9.478961
5.495834,147.4906,8.759759,-9.456546
5.504166,147.6664,8.755294,-9.434116
5.5125,147.8412,8.750853,-9.412103
5.520834,148.0137,8.746424,-9.390506
5.529168,148.1864,8.741887,-9.369309
5.5375,148.3618,8.737518,-9.347572
5.545832,148.5332,8.733007,-9.326082
5.554168,148.71,8.728586,-9.304872
5.5625,148.8816,8.724169,-9.284574
5.570832,149.057,8.71972,-9.263634
5.579168,149.2304,8.715297,-9.242868
5.5875,149.4036,8.710826,-9.222272
5.595832,149.5774,8.706421,-9.201843
5.604166,149.7473,8.701931,-9.18171
5.6125,149.9229,8.697551,-9.161062
5.620834,150.0966,8.693047,-9.141041
5.629166,150.2738,8.688566,-9.121289
5.6375,150.4454,8.684109,-9.102069
5.645834,150.6239,8.679506,-9.082099
5.654168,150.7931,8.675103,-9.062863
5.6625,150.9706,8.670548,-9.043278
5.670832,151.1436,8.666092,-9.024364
5.679168,151.3208,8.661595,-9.005406
5.6875,151.4921,8.657103,-8.986919
5.695832,151.6592,8.652641,-8.968828
5.704168,151.8371,8.648121,-8.950043
5.7125,152.0128,8.643692,-8.931566
5.720832,152.1864,8.639184,-8.912769
5.729166,152.3611,8.634776,-8.894501
5.7375,152.5366,8.630272,-8.876368
5.745834,152.7042,8.625863,-8.859038
5.754166,152.8805,8.621418,-8.841138
5.7625,153.0568,8.616944,-8.823309
5.770834,153.2304,8.612613,-8.805642
5.779168,153.4012,8.60807,-8.788659
5.7875,153.5797,8.603761,-8.770895
5.795832,153.7488,8.599249,-8.753976
5.804168,153.923,8.594871,-8.737168
5.8125,154.0946,8.590462,-8.720618
5.820832,154.2701,8.585975,-8.704232
5.829168,154.4414,8.581592,-8.688226
5.8375,154.6159,8.577081,-8.672387
5.845832,154.7913,8.572757,-8.656648
5.854166,154.9599,8.568189,-8.641478
5.8625,155.1369,8.563913,-8.625768
5.870834,155.3088,8.559418,-8.610914
5.879166,155.4824,8.555066,-8.595938
5.8875,155.6569,8.550694,-8.581398
5.895834,155.8302,8.546212,-8.567009
5.904168,155.9987,8.541955,-8.552519
5.9125,156.1702,8.53741,-8.538001
5.920832,156.3428,8.533121,-8.523652
5.929168,156.5199,8.528624,-8.50914
5.9375,156.6916,8.524316,-8.495241
5.945832,156.8626,8.519849,-8.481758
5.954168,157.0352,8.515486,-8.468092
5.9625,157.207,8.511109,-8.45465
5.970832,157.3783,8.506714,-8.441121
5.979166,157.5466,8.502468,-8.428142
5.9875,157.7211,8.498036,-8.415226
5.995834,157.8965,8.493826,-8.402587
6.004166,158.0713,8.489465,-8.389453
6.0125,158.2402,8.485195,-8.376618
6.020834,158.4165,8.4809,-8.363754
6.029168,158.5838,8.476626,-8.351689
6.0375,158.7536,8.472328,-8.339972
6.045832,158.9296,8.4681,-8.328004
6.054168,159.101,8.463803,-8.315871
6.0625,159.2708,8.459506,-8.303715
6.070832,159.4436,8.455299,-8.29171
6.079168,159.6144,8.451032,-8.279884
6.0875,159.7881,8.446824,-8.268392
6.095832,159.956,8.442555,-8.257494
6.104166,160.1285,8.438332,-8.246522
6.1125,160.3006,8.434103,-8.235343
6.120834,160.4718,8.42991,-8.22365
6.129166,160.6428,8.425598,-8.212582
6.1375,160.8099,8.421406,-8.202438
6.145834,160.9858,8.417184,-8.191864
6.154168,161.1593,8.412926,-8.181553
6.1625,161.3258,8.40872,-8.171699
6.170832,161.4999,8.404484,-8.161384
6.179168,161.6694,8.400294,-8.151391
6.1875,161.8386,8.396069,-8.141168
6.195832,162.0105,8.39189,-8.131131
6.204168,162.1804,8.387656,-8.121475
6.2125,162.352,8.383585,-8.111716
6.220832,162.5217,8.37939,-8.101686
6.229166,162.6956,8.375285,-8.091484
6.2375,162.8656,8.371149,-8.081522
6.245834,163.035,8.366988,-8.071564
6.254166,163.2024,8.362947,-8.06157
6.2625,163.3712,8.35886,-8.051736
6.270834,163.5416,8.354853,-8.042006
6.279168,163.7106,8.350762,-8.032172
6.2875,163.8852,8.346769,-8.022056
6.295832,164.0528,8.342704,-8.012046
6.304168,164.2215,8.338744,-8.002493
6.3125,164.3896,8.334726,-7.992938
6.320832,164.5592,8.330768,-7.98307
6.329168,164.7294,8.32686,-7.97316
6.3375,164.9009,8.322832,-7.963446
6.345832,165.0684,8.318965,-7.953855
6.354166,165.2331,8.314926,-7.944661
6.3625,165.4015,8.311066,-7.935139
6.370834,165.5758,8.307069,-7.925608
6.379166,165.7391,8.303176,-7.916312
6.3875,165.913,8.299244,-7.906349
6.395834,166.0842,8.295328,-7.896716
6.404166,166.2587,8.291418,-7.887147
6.4125,166.4251,8.287438,-7.87765
6.420832,166.5979,8.283561,-7.867938
6.429168,166.7608,8.279524,-7.85859
6.4375,166.9314,8.275711,-7.848481
6.445832,167.0981,8.271762,-7.838422
6.454168,167.2662,8.267989,-7.828186
6.4625,167.434,8.264051,-7.818032
6.470834,167.6006,8.260168,-7.80823
6.479166,167.7735,8.256311,-7.7978
6.4875,167.9425,8.252403,-7.787449
6.495834,168.1102,8.248674,-7.777561
6.504166,168.2771,8.244762,-7.767499
6.5125,168.4447,8.241094,-7.75714
6.520834,168.6081,8.237195,-7.746861
6.529166,168.7779,8.233446,-7.736661
6.5375,168.9441,8.229613,-7.726582
6.545832,169.114,8.225845,-7.716209
6.554168,169.2805,8.22216,-7.70579
6.5625,169.4514,8.21833,-7.69535
6.570832,169.6146,8.214751,-7.68521
6.579168,169.7828,8.210874,-7.674488
6.5875,169.9516,8.207306,-7.663843
6.595834,170.1204,8.203464,-7.652929
6.604166,170.2904,8.199866,-7.642255
6.6125,170.4544,8.19616,-7.631528
6.620834,170.6226,8.192462,-7.620506
6.629166,170.7954,8.188892,-7.609597
6.6375,170.9566,8.18515,-7.598872
6.645834,171.1253,8.181626,-7.588238
6.654166,171.2926,8.177812,-7.577613
6.6625,171.4587,8.174351,-7.567097
6.670832,171.6245,8.170594,-7.556371
6.679168,171.7959,8.167113,-7.545919
6.6875,171.9616,8.16343,-7.535299
6.695832,172.128,8.159844,-7.52477
6.704168,172.2951,8.156295,-7.514528
6.7125,172.4618,8.152587,-7.503901
6.720834,172.6364,8.149081,-7.49285
6.729166,172.8031,8.145401,-7.481934
6.7375,172.971,8.141968,-7.470778
6.745834,173.1381,8.138257,-7.459595
6.754166,173.3023,8.134782,-7.448692
6.7625,173.4706,8.131158,-7.437836
6.770834,173.6412,8.127674,-7.427106
6.779166,173.8078,8.124142,-7.416475
6.7875,173.9734,8.120556,-7.405725
6.795832,174.1465,8.117148,-7.39509
6.804168,174.3125,8.113534,-7.38461
6.8125,174.4801,8.110168,-7.374034
6.820832,174.6438,8.106516,-7.363491
6.829168,174.8099,8.10316,-7.353094
6.8375,174.978,8.099602,-7.342806
6.845834,175.1446,8.09618,-7.33227
6.854166,175.3098,8.09268,-7.321712
6.8625,175.4765,8.089189,-7.311075
6.870834,175.6465,8.08581,-7.300401
6.879166,175.8119,8.082266,-7.289788
6.8875,175.9761,8.07895,-7.279328
6.895834,176.1454,8.075403,-7.268766
6.904166,176.3124,8.072175,-7.258405
6.9125,176.4767,8.068686,-7.247816
6.920832,176.6445,8.065356,-7.236931
6.929168,176.8116,8.061981,-7.226238
6.9375,176.9774,8.058618,-7.215332
6.945832,177.1441,8.055345,-7.204368
6.954168,177.3158,8.051936,-7.193566
6.9625,177.4792,8.04872,-7.182753
6.970834,177.6486,8.045336,-7.171724
6.979166,177.8113,8.04211,-7.160722
6.9875,177.9827,8.03875,-7.149836
6.995834,178.1472,8.035525,-7.138866
7.004166,178.3138,8.032318,-7.127961
7.0125,178.4834,8.029022,-7.117016
7.020834,178.6509,8.025844,-7.106179
7.029166,178.8141,8.022582,-7.095532
7.0375,178.9842,8.019464,-7.084502
7.045832,179.1533,8.016228,-7.073596
7.054168,179.32,8.013044,-7.06296
7.0625,179.4889,8.009856,-7.052337
7.070832,179.6535,8.006705,-7.041064
7.079168,179.8231,8.003539,-7.02989
7.0875,179.9891,8.000368,-7.018925
7.095834,180.1566,7.997292,-7.007494
7.104166,180.325,7.99417,-6.995997
7.1125,180.4871,7.99111,-6.984556
7.120834,180.6558,7.988038,-6.973128
7.129166,180.822,7.984958,-6.961647
7.1375,180.9933,7.981968,-6.949995
7.145834,181.158,7.97893,-6.938184
7.154166,181.3258,7.975945,-6.926605
7.1625,181.4928,7.972956,-6.915093
7.170832,181.659,7.969954,-6.90329
7.179168,181.8266,7.966928,-6.891688
7.1875,181.9963,7.96399,-6.8801
7.195832,182.1639,7.961016,-6.868574
7.204168,182.3305,7.958003,-6.856949
7.2125,182.4979,7.955152,-6.8452
7.220834,182.6664,7.952184,-6.83316
7.229166,182.8343,7.949346,-6.82091
7.2375,182.9995,7.946442,-6.80875
7.245834,183.1704,7.9436,-6.796594
7.254166,183.3371,7.940782,-6.784556
7.2625,183.5043,7.937969,-6.772566
7.270834,183.673,7.93515,-6.760586
7.279166,183.8417,7.932319,-6.748196
7.2875,184.0103,7.92964,-6.735852
7.295832,184.1777,7.92675,-6.723366
7.304168,184.3447,7.924094,-6.711036
7.3125,184.5076,7.92129,-6.69899
7.320832,184.6766,7.918542,-6.686992
7.329168,184.8453,7.915831,-6.674634
7.3375,185.0144,7.913095,-6.662056
7.345834,185.1854,7.910489,-6.649362
7.354166,185.3528,7.907755,-6.636562
7.3625,185.5151,7.905206,-6.623925
7.370834,185.6882,7.902451,-6.611124
7.379166,185.8533,7.899931,-6.598574
7.3875,186.0194,7.897222,-6.585656
7.395834,186.1864,7.894648,-6.572705
7.404166,186.3566,7.892103,-6.559741
7.4125,186.5292,7.889468,-6.54699
7.420832,186.6961,7.887005,-6.534247
7.429168,186.8638,7.884351,-6.521582
7.4375,187.0291,7.881944,-6.508922
7.445832,187.199,7.879336,-6.496135
7.454168,187.3655,7.876919,-6.483137
7.4625,187.5343,7.874418,-6.469902
7.470834,187.7059,7.871956,-6.45723
7.479166,187.8717,7.86954,-6.444439
7.4875,188.0433,7.867005,-6.431585
7.495834,188.2102,7.8647,-6.41845
7.504166,188.3777,7.862168,-6.405325
7.5125,188.5486,7.859876,-6.392124
7.520834,188.7168,7.857384,-6.379108
7.529166,188.883,7.855063,-6.365976
7.5375,189.0516,7.852684,-6.352848
7.545832,189.2202,7.850335,-6.339936
7.554168,189.3891,7.848072,-6.32671
7.5625,189.5563,7.845682,-6.313472
7.570832,189.7246,7.843536,-6.300089
7.579168,189.8936,7.841129,-6.286818
7.5875,190.0636,7.839,-6.273459
7.595834,190.2321,7.836628,-6.260055
7.604166,190.404,7.834454,-6.24657
7.6125,190.5758,7.832206,-6.233172
7.620834,190.7412,7.829985,-6.220048
7.629166,190.9134,7.827789,-6.207043
7.6375,191.0833,7.825546,-6.193958
7.645834,191.2519,7.823452,-6.180855
7.654166,191.4222,7.821196,-6.16791
7.6625,191.5892,7.819219,-6.155076
7.670832,191.7567,7.81698,-6.142216
7.679168,191.9282,7.81502,-6.129152
7.6875,192.0976,7.81287,-6.116051
7.695832,192.268,7.810839,-6.103186
7.704168,192.4374,7.80884,-6.090205
7.7125,192.6049,7.806784,-6.07693
7.720834,192.7731,7.804824,-6.063494
7.729166,192.9391,7.802741,-6.050242
7.7375,193.1125,7.800784,-6.037135
7.745834,193.2791,7.798666,-6.02386
7.754166,193.4492,7.796728,-6.010424
7.7625,193.6208,7.794665,-5.997168
7.770834,193.7892,7.792716,-5.98393
7.779166,193.9608,7.790712,-5.970445
7.7875,194.1338,7.788716,-5.957057
7.795832,194.3027,7.786835,-5.94397
7.804168,194.4691,7.78489,-5.931041
7.8125,194.6421,7.783068,-5.918109
7.820832,194.8162,7.78118,-5.904843
7.829168,194.9832,7.779337,-5.891434
7.8375,195.1498,7.777486,-5.878443
7.845834,195.318,7.775656,-5.865507
7.854166,195.4895,7.773876,-5.852398
7.8625,195.6634,7.772109,-5.839702
7.870834,195.8306,7.770328,-5.826594
7.879166,195.9998,7.768545,-5.813311
7.8875,196.1699,7.766786,-5.800396
7.895834,196.344,7.764981,-5.787139
7.904166,196.5099,7.763243,-5.77393
7.9125,196.6828,7.761514,-5.761235
7.920832,196.8501,7.75977,-5.748224
7.929168,197.019,7.75809,-5.735324
7.9375,197.1888,7.756389,-5.72242
7.945832,197.3639,7.75468,-5.709234
7.954168,197.5331,7.753,-5.696356
7.9625,197.7054,7.751288,-5.683388
7.970834,197.8738,7.749634,-5.670132
7.979166,198.0443,7.748043,-5.657431
7.9875,198.2165,7.746386,-5.644663
7.995834,198.3861,7.744775,-5.631544
8.004166,198.5561,7.743165,-5.618744
8.0125,198.7262,7.741524,-5.605854
8.020832,198.8985,7.73994,-5.592951
8.029166,199.0696,7.73838,-5.580365
8.0375,199.2398,7.736858,-5.567629
8.045834,199.4109,7.73533,-5.554957
8.054168,199.5803,7.73378,-5.542263
8.0625,199.7564,7.732216,-5.529631
8.070832,199.9241,7.730695,-5.516949
8.079166,200.0982,7.729211,-5.504375
8.0875,200.2673,7.727722,-5.491882
8.095834,200.4426,7.72627,-5.47949
8.104168,200.612,7.72478,-5.467481
8.1125,200.7852,7.723268,-5.455258
8.120834,200.9549,7.721811,-5.442828
8.129166,201.125,7.720304,-5.430689
8.1375,201.299,7.718872,-5.418744
8.145832,201.4706,7.717413,-5.406627
8.154166,201.6408,7.715974,-5.39479
8.1625,201.8075,7.714529,-5.382654
8.170834,201.9847,7.71309,-5.37078
8.179168,202.15,7.711728,-5.358926
8.1875,202.3246,7.710295,-5.346942
8.195832,202.4951,7.708997,-5.335064
8.204166,202.6642,7.707539,-5.323325
8.2125,202.8344,7.70626,-5.31174
8.220834,203.0058,7.70489,-5.300106
8.229168,203.1785,7.703574,-5.288309
8.2375,203.3496,7.702343,-5.27663
8.245834,203.525,7.701006,-5.265442
8.254166,203.6971,7.699816,-5.254132
8.2625,203.8698,7.698462,-5.242724
8.270832,204.044,7.697306,-5.2315
8.279166,204.2178,7.695978,-5.220307
8.2875,204.3891,7.694815,-5.2091
8.295834,204.5597,7.693545,-5.197965
8.304168,204.7291,7.692292,-5.187088
8.3125,204.9007,7.691124,-5.17647
8.320832,205.0714,7.689792,-5.165706
8.329166,205.2451,7.68866,-5.155059
8.3375,205.4165,7.687362,-5.144129
8.345834,205.587,7.686225,-5.133211
8.354168,205.7539,7.68498,-5.122295
8.3625,205.9276,7.683842,-5.11165
8.370834,206.1044,7.682626,-5.101238
8.379166,206.276,7.681479,-5.090646
8.3875,206.4487,7.680382,-5.080006
8.395832,206.621,7.67916,-5.069326
8.404166,206.7918,7.678128,-5.058579
8.4125,206.9673,7.67692,-5.047961
8.420834,207.1373,7.67585,-5.037254
8.429168,207.3094,7.67464,-5.027147
8.4375,207.4802,7.673522,-5.017106
8.445832,207.6506,7.672376,-5.00682
8.454166,207.8242,7.671262,-4.996606
8.4625,208.002,7.670171,-4.986798
8.470834,208.1736,7.66903,-4.976837
8.479168,208.3484,7.667994,-4.967168
8.4875,208.5195,7.66675,-4.957376
8.495834,208.6935,7.6657,-4.947678
8.504166,208.8653,7.664534,-4.938306
8.5125,209.0403,7.663504,-4.928588
8.520832,209.2106,7.662363,-4.918992
8.529166,209.3798,7.66128,-4.909596
8.5375,209.5573,7.660172,-4.900537
8.545834,209.728,7.659055,-4.890721
8.554168,209.9003,7.658015,-4.88106
8.5625,210.072,7.65685,-4.871634
8.570832,210.2438,7.655932,-4.86238
8.579166,210.4147,7.654784,-4.853274
8.5875,210.587,7.653834,-4.844052
8.595834,210.759,7.652755,-4.834806
8.604168,210.9326,7.65178,-4.82599
8.6125,211.1027,7.650757,-4.81706
8.620834,211.2774,7.649775,-4.807854
8.629166,211.45,7.648786,-4.799268
8.6375,211.6256,7.647747,-4.790939
8.645832,211.7964,7.646866,-4.782182
8.654166,211.9699,7.645778,-4.773694
8.6625,212.1468,7.644925,-4.765244
8.670834,212.3172,7.64382,-4.756431
8.679168,212.49,7.6429,-4.747954
8.6875,212.6652,7.641874,-4.73938
8.695832,212.8383,7.640876,-4.730808
8.704166,213.0082,7.639944,-4.722726
8.7125,213.182,7.6389,-4.714535
8.720834,213.3515,7.637972,-4.70601
8.729168,213.5264,7.636897,-4.697831
8.7375,213.695,7.635981,-4.68938
8.745834,213.8698,7.634916,-4.681286
8.754166,214.0449,7.634052,-4.673539
8.7625,214.2156,7.633064,-4.665665
8.770832,214.3872,7.632069,-4.657516
8.779166,214.562,7.631178,-4.649665
8.7875,214.7315,7.630122,-4.641773
8.795834,214.9068,7.629263,-4.634082
8.804168,215.0774,7.628279,-4.626528
8.8125,215.2496,7.627369,-4.61877
8.820832,215.4266,7.626394,-4.6113
8.829166,215.602,7.625518,-4.603808
8.8375,215.7727,7.624524,-4.596231
8.845834,215.9432,7.623601,-4.588879
8.854168,216.1182,7.622735,-4.581611
8.8625,216.2893,7.621748,-4.57425
8.870834,216.459,7.620938,-4.56686
8.879166,216.6336,7.61995,-4.559766
8.8875,216.8056,7.619052,-4.552759
8.895832,216.9758,7.618151,-4.545893
8.904166,217.151,7.617275,-4.538962
8.9125,217.3199,7.616349,-4.531734
8.920834,217.4978,7.615489,-4.524861
8.929168,217.6706,7.614614,-4.517894
8.9375,217.8482,7.613736,-4.51102
8.945832,218.023,7.612893,-4.504188
8.954166,218.1974,7.611963,-4.497633
8.9625,218.366,7.611114,-4.490445
8.970834,218.5384,7.610214,-4.483416
8.979168,218.7111,7.609297,-4.476876
8.9875,218.8834,7.608382,-4.47047
8.995834,219.057,7.607488,-4.464141
9.004166,219.2306,7.606564,-4.457907
9.0125,219.4018,7.605612,-4.451512
9.020832,219.5763,7.604701,-4.445256
9.029166,219.7488,7.603798,-4.438982
9.0375,219.922,7.602901,-4.432331
9.045834,220.0927,7.602011,-4.426025
9.054168,220.2658,7.601142,-4.419758
9.0625,220.4424,7.600276,-4.41337
9.070832,220.6152,7.59946,-4.406836
9.079166,220.7838,7.598582,-4.400348
9.0875,220.9592,7.597751,-4.393958
9.095834,221.1308,7.59689,-4.387537
9.104168,221.3021,7.59604,-4.381291
9.1125,221.4765,7.595134,-4.375395
9.120834,221.6474,7.594274,-4.369258
9.129166,221.8254,7.593374,-4.363022
9.1375,221.9949,7.5925,-4.356783
9.145832,222.1642,7.591626,-4.35047
9.154166,222.3388,7.590718,-4.34479
